date,confidence
2012/2/1,99.09003
2012/3/1,98.66553
2012/4/1,98.83318
2012/5/1,99.46912
2012/6/1,100.0396
2012/7/1,100.2332
2012/8/1,99.97527
2012/9/1,99.94356
2012/10/1,99.9762
2012/11/1,100.1825
2012/12/1,99.92387
2013/1/1,99.58035
2013/2/1,99.48376
2013/3/1,99.15141
2013/4/1,98.95483
2013/5/1,99.06498
2013/6/1,99.30966
2013/7/1,99.77243
2013/8/1,100.4862
2013/9/1,100.8781
2013/10/1,100.9977
2013/11/1,101.0021
2013/12/1,101.0357
2014/1/1,101.1649
2014/2/1,101.4983
2014/3/1,101.8726
2014/4/1,102.1973
2014/5/1,102.2346
2014/6/1,102.2612
2014/7/1,102.692
2014/8/1,103.19
2014/9/1,103.4075
2014/10/1,103.4738
2014/11/1,103.5936
2014/12/1,103.4251
2015/1/1,103.0707
2015/2/1,103.3063
2015/3/1,103.686
2015/4/1,103.8165
2015/5/1,103.9027
2015/6/1,103.908
2015/7/1,103.6839
2015/8/1,102.9335
2015/9/1,102.1455
2015/10/1,101.494
2015/11/1,101.4113
2015/12/1,101.482
2016/1/1,101.4814
2016/2/1,101.3049
2016/3/1,101.3382
2016/4/1,101.4625
2016/5/1,101.6999
2016/6/1,101.6873
2016/7/1,101.7965
2016/8/1,102.2214
2016/9/1,102.0055
2016/10/1,101.6387
2016/11/1,101.5462
2016/12/1,101.901
2017/1/1,101.822
2017/2/1,101.2695
2017/3/1,100.3233
2017/4/1,100.1661
2017/5/1,101.1631
2017/6/1,102.1251
2017/7/1,102.5791
2017/8/1,102.1459
2017/9/1,101.6266
2017/10/1,101.803
2017/11/1,101.9831
2017/12/1,101.9522
2018/1/1,101.9158
2018/2/1,101.6678
2018/3/1,101.952
2018/4/1,102.7686
2006/9/1,100.2957
2006/10/1,100.2932
2006/11/1,100.2762
2006/12/1,100.2784
2007/1/1,100.2781
2007/2/1,100.2333
2007/3/1,100.1181
2007/4/1,100.0039
2007/5/1,100.0006
2007/6/1,100.1971
2007/7/1,100.4897
2007/8/1,100.7414
2007/9/1,100.844
2007/10/1,100.8218
2007/11/1,100.6883
2007/12/1,100.4289
2008/1/1,100.0937
2008/2/1,99.726
2008/3/1,99.36707
2008/4/1,99.09233
2008/5/1,99.01839
2008/6/1,99.22562
2008/7/1,99.47993
2008/8/1,99.45123
2008/9/1,98.88479
2008/10/1,98.05485
2008/11/1,97.32991
2008/12/1,96.98984
2009/1/1,96.95404
2009/2/1,97.15018
2009/3/1,97.58305
2009/4/1,98.17067
2009/5/1,98.87405
2009/6/1,99.67209
2009/7/1,100.4207
2009/8/1,100.9044
2009/9/1,100.9364
2009/10/1,100.7249
2009/11/1,100.5085
2009/12/1,100.4351
2010/1/1,100.4458
2010/2/1,100.4346
2010/3/1,100.324
2010/4/1,100.1619
2010/5/1,100.0238
2010/6/1,99.96527
2010/7/1,99.95129
2010/8/1,99.93761
2010/9/1,99.90822
2010/10/1,99.91209
2010/11/1,100.0346
2010/12/1,100.3354
2011/1/1,100.668
2011/2/1,100.8194
2011/3/1,100.6188
2011/4/1,100.2265
2011/5/1,99.8429
2011/6/1,99.60886
2011/7/1,99.49719
2011/8/1,99.47016
2011/9/1,99.51446
2011/10/1,99.59155
2011/11/1,99.67407
2011/12/1,99.74942
2012/1/1,99.81787
2012/2/1,99.88477
2012/3/1,99.95966
2012/4/1,100.0569
2012/5/1,100.1974
2012/6/1,100.3878
2012/7/1,100.5567
2012/8/1,100.5922
2012/9/1,100.402
2012/10/1,100.1058
2012/11/1,99.85582
2012/12/1,99.76315
2013/1/1,99.77795
2013/2/1,99.83671
2013/3/1,99.90203
2013/4/1,99.95852
2013/5/1,100.0021
2013/6/1,100.0379
2013/7/1,100.0918
2013/8/1,100.2013
2013/9/1,100.3894
2013/10/1,100.5819
2013/11/1,100.6656
2013/12/1,100.5412
2014/1/1,100.2856
2014/2/1,99.98923
2014/3/1,99.7251
2014/4/1,99.55867
2014/5/1,99.59339
2014/6/1,99.91875
2014/7/1,100.3571
2014/8/1,100.6845
2014/9/1,100.7382
2014/10/1,100.6353
2014/11/1,100.5282
2014/12/1,100.5162
2015/1/1,100.5613
2015/2/1,100.5962
2015/3/1,100.5744
2015/4/1,100.531
2015/5/1,100.5226
2015/6/1,100.5888
2015/7/1,100.6789
2015/8/1,100.7215
2015/9/1,100.6718
2015/10/1,100.605
2015/11/1,100.6295
2015/12/1,100.8173
2016/1/1,101.0429
2016/2/1,101.1232
2016/3/1,100.9197
2016/4/1,100.5857
2016/5/1,100.3327
2016/6/1,100.328
2016/7/1,100.5106
2016/8/1,100.8144
2016/9/1,101.204
2016/10/1,101.5893
2016/11/1,101.8593
2016/12/1,101.9196
2017/1/1,101.846
2017/2/1,101.7145
2017/3/1,101.5661
2017/4/1,101.4291
2017/5/1,101.3307
2017/6/1,101.298
2017/7/1,101.3191
2017/8/1,101.39
2017/9/1,101.5071
2017/10/1,101.6099
2017/11/1,101.6138
2017/12/1,101.4579
2018/1/1,101.251
2018/2/1,101.1412
2018/3/1,101.2354
2018/4/1,101.4231
2006/9/1,102.1933
2006/10/1,102.408
2006/11/1,102.5392
2006/12/1,102.6266
2007/1/1,102.7544
2007/2/1,102.8197
2007/3/1,102.7031
2007/4/1,102.4781
2007/5/1,102.3547
2007/6/1,102.3648
2007/7/1,102.4334
2007/8/1,102.4639
2007/9/1,102.4339
2007/10/1,102.3392
2007/11/1,102.3089
2007/12/1,102.2619
2008/1/1,102.1574
2008/2/1,102.0747
2008/3/1,102.0077
2008/4/1,101.9431
2008/5/1,101.7907
2008/6/1,101.5129
2008/7/1,101.2034
2008/8/1,100.8274
2008/9/1,100.3322
2008/10/1,99.69122
2008/11/1,98.94626
2008/12/1,98.18973
2009/1/1,97.43204
2009/2/1,96.80036
2009/3/1,96.39039
2009/4/1,96.34341
2009/5/1,96.62115
2009/6/1,96.99944
2009/7/1,97.41174
2009/8/1,97.75854
2009/9/1,98.10706
2009/10/1,98.42094
2009/11/1,98.81595
2009/12/1,99.2299
2010/1/1,99.61362
2010/2/1,99.99637
2010/3/1,100.3206
2010/4/1,100.6439
2010/5/1,100.9643
2010/6/1,101.3013
2010/7/1,101.5559
2010/8/1,101.6885
2010/9/1,101.7638
2010/10/1,101.9104
2010/11/1,102.0309
2010/12/1,102.0664
2011/1/1,101.9848
2011/2/1,101.8651
2011/3/1,101.8266
2011/4/1,101.6948
2011/5/1,101.4427
2011/6/1,101.1444
2011/7/1,100.7421
2011/8/1,100.2921
2011/9/1,99.91283
2011/10/1,99.68388
2011/11/1,99.59555
2011/12/1,99.64928
2012/1/1,99.73003
2012/2/1,99.90529
2012/3/1,100.1295
2012/4/1,100.1898
2012/5/1,100.1577
2012/6/1,100.1269
2012/7/1,100.1193
2012/8/1,100.1363
2012/9/1,100.01
2012/10/1,99.81871
2012/11/1,99.73593
2012/12/1,99.83459
2013/1/1,100.0808
2013/2/1,100.2641
2013/3/1,100.268
2013/4/1,100.2016
2013/5/1,100.1152
2013/6/1,100.0592
2013/7/1,100.1042
2013/8/1,100.227
2013/9/1,100.4244
2013/10/1,100.6284
2013/11/1,100.7852
2013/12/1,100.8742
2014/1/1,100.9019
2014/2/1,100.8757
2014/3/1,100.7936
2014/4/1,100.6579
2014/5/1,100.5722
2014/6/1,100.5153
2014/7/1,100.4282
2014/8/1,100.3544
2014/9/1,100.3267
2014/10/1,100.3067
2014/11/1,100.212
2014/12/1,100.0422
2015/1/1,99.72054
2015/2/1,99.3559
2015/3/1,99.27409
2015/4/1,99.30413
2015/5/1,99.37451
2015/6/1,99.43068
2015/7/1,99.506
2015/8/1,99.57575
2015/9/1,99.50405
2015/10/1,99.41624
2015/11/1,99.41125
2015/12/1,99.4694
2016/1/1,99.54798
2016/2/1,99.59208
2016/3/1,99.64133
2016/4/1,99.74274
2016/5/1,99.7946
2016/6/1,99.8299
2016/7/1,99.89899
2016/8/1,99.93475
2016/9/1,99.97871
2016/10/1,99.97503
2016/11/1,99.98269
2016/12/1,100.0764
2017/1/1,100.2136
2017/2/1,100.368
2017/3/1,100.5096
2017/4/1,100.6156
2017/5/1,100.6864
2017/6/1,100.7656
2017/7/1,100.896
2017/8/1,101.0851
2017/9/1,101.3204
2017/10/1,101.5562
2017/11/1,101.7554
2017/12/1,101.8749
2018/1/1,101.9647
2018/2/1,102.0537
2018/3/1,102.1379
2018/4/1,102.2615
2006/9/1,100.8083
2006/10/1,100.7687
2006/11/1,100.7896
2006/12/1,100.8626
2007/1/1,100.9188
2007/2/1,100.9987
2007/3/1,101.0715
2007/4/1,101.1152
2007/5/1,101.1318
2007/6/1,101.1147
2007/7/1,101.0171
2007/8/1,100.905
2007/9/1,100.8089
2007/10/1,100.7253
2007/11/1,100.6542
2007/12/1,100.5549
2008/1/1,100.4527
2008/2/1,100.2919
2008/3/1,100.1597
2008/4/1,100.0103
2008/5/1,99.89924
2008/6/1,99.78466
2008/7/1,99.55669
2008/8/1,99.10733
2008/9/1,98.31877
2008/10/1,97.34061
2008/11/1,96.44519
2008/12/1,95.79636
2009/1/1,95.48438
2009/2/1,95.35399
2009/3/1,95.47634
2009/4/1,95.89396
2009/5/1,96.4099
2009/6/1,96.91653
2009/7/1,97.43005
2009/8/1,97.9011
2009/9/1,98.2511
2009/10/1,98.55692
2009/11/1,98.80746
2009/12/1,99.123
2010/1/1,99.49743
2010/2/1,99.86066
2010/3/1,100.2324
2010/4/1,100.4651
2010/5/1,100.5151
2010/6/1,100.481
2010/7/1,100.5059
2010/8/1,100.5892
2010/9/1,100.7195
2010/10/1,100.8999
2010/11/1,101.1065
2010/12/1,101.3183
2011/1/1,101.459
2011/2/1,101.5083
2011/3/1,101.4373
2011/4/1,101.2469
2011/5/1,100.9673
2011/6/1,100.7354
2011/7/1,100.4825
2011/8/1,100.2588
2011/9/1,100.0715
2011/10/1,99.92587
2011/11/1,99.87199
2011/12/1,99.90848
2012/1/1,99.99763
2012/2/1,100.0906
2012/3/1,100.1036
2012/4/1,100.0091
2012/5/1,99.80109
2012/6/1,99.57831
2012/7/1,99.43685
2012/8/1,99.35339
2012/9/1,99.30602
2012/10/1,99.24776
2012/11/1,99.2461
2012/12/1,99.33945
2013/1/1,99.48212
2013/2/1,99.60692
2013/3/1,99.61394
2013/4/1,99.56639
2013/5/1,99.59616
2013/6/1,99.7298
2013/7/1,99.92278
2013/8/1,100.1339
2013/9/1,100.2945
2013/10/1,100.3932
2013/11/1,100.4605
2013/12/1,100.4537
2014/1/1,100.4034
2014/2/1,100.4374
2014/3/1,100.5092
2014/4/1,100.5747
2014/5/1,100.6006
2014/6/1,100.598
2014/7/1,100.6158
2014/8/1,100.6542
2014/9/1,100.6598
2014/10/1,100.6894
2014/11/1,100.6506
2014/12/1,100.5315
2015/1/1,100.4156
2015/2/1,100.3191
2015/3/1,100.2497
2015/4/1,100.2325
2015/5/1,100.2299
2015/6/1,100.1735
2015/7/1,100.078
2015/8/1,99.97672
2015/9/1,99.89738
2015/10/1,99.86478
2015/11/1,99.83801
2015/12/1,99.83105
2016/1/1,99.85099
2016/2/1,99.89474
2016/3/1,99.96925
2016/4/1,100.0167
2016/5/1,100.0693
2016/6/1,100.1172
2016/7/1,100.0897
2016/8/1,100.0333
2016/9/1,100.0994
2016/10/1,100.2223
2016/11/1,100.376
2016/12/1,100.5227
2017/1/1,100.6545
2017/2/1,100.7793
2017/3/1,100.8267
2017/4/1,100.8425
2017/5/1,100.9313
2017/6/1,101.1042
2017/7/1,101.2578
2017/8/1,101.4196
2017/9/1,101.5539
2017/10/1,101.6004
2017/11/1,101.6176
2017/12/1,101.6368
2018/1/1,101.6339
2018/2/1,101.5962
2018/3/1,101.5065
2018/4/1,101.4541
2006/9/1,100.6153
2006/10/1,100.7204
2006/11/1,100.9342
2006/12/1,101.1775
2007/1/1,101.3856
2007/2/1,101.6822
2007/3/1,101.9874
2007/4/1,102.256
2007/5/1,102.4055
2007/6/1,102.4815
2007/7/1,102.5757
2007/8/1,102.649
2007/9/1,102.7385
2007/10/1,102.8322
2007/11/1,102.8524
2007/12/1,102.8337
2008/1/1,102.7645
2008/2/1,102.6837
2008/3/1,102.6006
2008/4/1,102.6093
2008/5/1,102.7381
2008/6/1,102.9061
2008/7/1,102.949
2008/8/1,102.7121
2008/9/1,101.8737
2008/10/1,100.2384
2008/11/1,98.20379
2008/12/1,96.77755
2009/1/1,96.28915
2009/2/1,96.43045
2009/3/1,96.96106
2009/4/1,97.73407
2009/5/1,98.54941
2009/6/1,99.34927
2009/7/1,100.0706
2009/8/1,100.7469
2009/9/1,101.4213
2009/10/1,101.9712
2009/11/1,102.352
2009/12/1,102.6154
2010/1/1,102.8119
2010/2/1,102.9937
2010/3/1,103.089
2010/4/1,103.1138
2010/5/1,103.0644
2010/6/1,102.9251
2010/7/1,102.7848
2010/8/1,102.7221
2010/9/1,102.7185
2010/10/1,102.6675
2010/11/1,102.5626
2010/12/1,102.4815
2011/1/1,102.4236
2011/2/1,102.4418
2011/3/1,102.466
2011/4/1,102.3689
2011/5/1,102.1253
2011/6/1,101.7586
2011/7/1,101.3178
2011/8/1,100.9267
2011/9/1,100.6903
2011/10/1,100.6353
2011/11/1,100.6458
2011/12/1,100.7355
2012/1/1,100.8367
2012/2/1,100.8109
2012/3/1,100.7481
2012/4/1,100.6923
2012/5/1,100.6541
2012/6/1,100.633
2012/7/1,100.7063
2012/8/1,100.9323
2012/9/1,101.1777
2012/10/1,101.342
2012/11/1,101.3961
2012/12/1,101.4682
2013/1/1,101.5061
2013/2/1,101.4724
2013/3/1,101.4228
2013/4/1,101.3904
2013/5/1,101.3012
2013/6/1,101.1066
2013/7/1,100.8562
2013/8/1,100.7253
2013/9/1,100.6476
2013/10/1,100.5631
2013/11/1,100.5121
2013/12/1,100.4864
2014/1/1,100.4132
2014/2/1,100.2643
2014/3/1,100.0461
2014/4/1,99.68089
2014/5/1,99.14204
2014/6/1,98.66858
2014/7/1,98.36926
2014/8/1,98.21169
2014/9/1,98.23826
2014/10/1,98.35632
2014/11/1,98.44523
2014/12/1,98.43863
2015/1/1,98.30236
2015/2/1,97.9408
2015/3/1,97.34992
2015/4/1,96.81181
2015/5/1,96.38363
2015/6/1,96.10178
2015/7/1,96.04272
2015/8/1,96.07062
2015/9/1,96.21353
2015/10/1,96.41855
2015/11/1,96.52569
2015/12/1,96.5972
2016/1/1,96.59338
2016/2/1,96.51808
2016/3/1,96.53944
2016/4/1,96.71456
2016/5/1,97.00148
2016/6/1,97.43475
2016/7/1,97.88854
2016/8/1,98.19446
2016/9/1,98.37218
2016/10/1,98.35706
2016/11/1,98.28977
2016/12/1,98.28112
2017/1/1,98.42914
2017/2/1,98.59403
2017/3/1,98.78443
2017/4/1,98.89234
2017/5/1,98.90343
2017/6/1,98.85593
2017/7/1,98.94641
2017/8/1,99.17654
2017/9/1,99.5131
2017/10/1,99.89158
2017/11/1,100.2303
2017/12/1,100.4525
2018/1/1,100.5652
2018/2/1,100.6208
2018/3/1,100.6373
2018/4/1,100.5765
2006/9/1,101.7122
2006/10/1,101.7318
2006/11/1,101.6976
2006/12/1,101.6577
2007/1/1,101.6176
2007/2/1,101.6387
2007/3/1,101.6297
2007/4/1,101.5886
2007/5/1,101.5533
2007/6/1,101.5112
2007/7/1,101.4785
2007/8/1,101.4256
2007/9/1,101.3826
2007/10/1,101.4198
2007/11/1,101.4566
2007/12/1,101.4438
2008/1/1,101.414
2008/2/1,101.348
2008/3/1,101.2349
2008/4/1,101.1224
2008/5/1,101.0706
2008/6/1,101.0595
2008/7/1,100.983
2008/8/1,100.762
2008/9/1,100.2886
2008/10/1,99.59415
2008/11/1,98.79977
2008/12/1,97.98009
2009/1/1,97.42424
2009/2/1,97.08802
2009/3/1,96.98906
2009/4/1,97.03288
2009/5/1,97.14096
2009/6/1,97.26531
2009/7/1,97.46983
2009/8/1,97.7768
2009/9/1,98.07899
2009/10/1,98.40115
2009/11/1,98.77277
2009/12/1,99.0808
2010/1/1,99.29659
2010/2/1,99.49904
2010/3/1,99.7102
2010/4/1,99.92072
2010/5/1,100.0692
2010/6/1,100.0936
2010/7/1,100.0589
2010/8/1,100.0603
2010/9/1,100.1558
2010/10/1,100.337
2010/11/1,100.531
2010/12/1,100.7757
2011/1/1,100.9929
2011/2/1,101.1532
2011/3/1,101.2766
2011/4/1,101.2289
2011/5/1,100.9629
2011/6/1,100.5949
2011/7/1,100.2182
2011/8/1,99.95437
2011/9/1,99.85512
2011/10/1,99.82317
2011/11/1,99.85522
2011/12/1,99.95746
2012/1/1,99.99721
2012/2/1,99.99342
2012/3/1,99.90239
2012/4/1,99.75244
2012/5/1,99.60406
2012/6/1,99.52528
2012/7/1,99.4927
2012/8/1,99.47034
2012/9/1,99.39857
2012/10/1,99.31826
2012/11/1,99.28254
2012/12/1,99.29166
2013/1/1,99.34327
2013/2/1,99.43779
2013/3/1,99.43957
2013/4/1,99.41875
2013/5/1,99.4604
2013/6/1,99.55439
2013/7/1,99.69925
2013/8/1,99.88087
2013/9/1,100.0295
2013/10/1,100.1727
2013/11/1,100.2285
2013/12/1,100.226
2014/1/1,100.2347
2014/2/1,100.2656
2014/3/1,100.3216
2014/4/1,100.3476
2014/5/1,100.3859
2014/6/1,100.4294
2014/7/1,100.4719
2014/8/1,100.5084
2014/9/1,100.5944
2014/10/1,100.7221
2014/11/1,100.7781
2014/12/1,100.7364
2015/1/1,100.6316
2015/2/1,100.5566
2015/3/1,100.5783
2015/4/1,100.6957
2015/5/1,100.8183
2015/6/1,100.882
2015/7/1,100.8865
2015/8/1,100.8759
2015/9/1,100.8756
2015/10/1,100.8589
2015/11/1,100.8499
2015/12/1,100.794
2016/1/1,100.7565
2016/2/1,100.7161
2016/3/1,100.7338
2016/4/1,100.8179
2016/5/1,100.9071
2016/6/1,100.9602
2016/7/1,100.8973
2016/8/1,100.7498
2016/9/1,100.7237
2016/10/1,100.7787
2016/11/1,100.8728
2016/12/1,101.0095
2017/1/1,101.1288
2017/2/1,101.2039
2017/3/1,101.2531
2017/4/1,101.2794
2017/5/1,101.2647
2017/6/1,101.2751
2017/7/1,101.2712
2017/8/1,101.2873
2017/9/1,101.3773
2017/10/1,101.4814
2017/11/1,101.5987
2017/12/1,101.6833
2018/1/1,101.7455
2018/2/1,101.767
2018/3/1,101.7119
2018/4/1,101.6364
2006/9/1,102.0411
2006/10/1,102.2159
2006/11/1,102.35
2006/12/1,102.3943
2007/1/1,102.3718
2007/2/1,102.3337
2007/3/1,102.3431
2007/4/1,102.372
2007/5/1,102.4203
2007/6/1,102.4356
2007/7/1,102.3549
2007/8/1,102.2172
2007/9/1,102.0519
2007/10/1,101.9015
2007/11/1,101.8063
2007/12/1,101.7375
2008/1/1,101.6793
2008/2/1,101.6718
2008/3/1,101.6515
2008/4/1,101.5483
2008/5/1,101.3957
2008/6/1,101.1261
2008/7/1,100.762
2008/8/1,100.2875
2008/9/1,99.64049
2008/10/1,98.72536
2008/11/1,97.67493
2008/12/1,96.77767
2009/1/1,96.19305
2009/2/1,95.81242
2009/3/1,95.63267
2009/4/1,95.64056
2009/5/1,95.78626
2009/6/1,96.06519
2009/7/1,96.44926
2009/8/1,96.90401
2009/9/1,97.32055
2009/10/1,97.74789
2009/11/1,98.15229
2009/12/1,98.55528
2010/1/1,98.97578
2010/2/1,99.42479
2010/3/1,99.88269
2010/4/1,100.3378
2010/5/1,100.7391
2010/6/1,101.0927
2010/7/1,101.3944
2010/8/1,101.6352
2010/9/1,101.8719
2010/10/1,102.1524
2010/11/1,102.4725
2010/12/1,102.7512
2011/1/1,102.9216
2011/2/1,103.0372
2011/3/1,103.0367
2011/4/1,102.9373
2011/5/1,102.7573
2011/6/1,102.4878
2011/7/1,102.1315
2011/8/1,101.7281
2011/9/1,101.39
2011/10/1,101.1925
2011/11/1,101.1655
2011/12/1,101.2468
2012/1/1,101.3226
2012/2/1,101.2871
2012/3/1,101.0946
2012/4/1,100.8212
2012/5/1,100.4594
2012/6/1,100.0758
2012/7/1,99.68567
2012/8/1,99.37949
2012/9/1,99.17456
2012/10/1,99.12859
2012/11/1,99.31363
2012/12/1,99.55414
2013/1/1,99.7552
2013/2/1,99.86726
2013/3/1,99.86478
2013/4/1,99.81369
2013/5/1,99.80984
2013/6/1,99.91451
2013/7/1,100.107
2013/8/1,100.4109
2013/9/1,100.7143
2013/10/1,100.9796
2013/11/1,101.132
2013/12/1,101.1792
2014/1/1,101.1877
2014/2/1,101.184
2014/3/1,101.1843
2014/4/1,101.1476
2014/5/1,101.1159
2014/6/1,101.0459
2014/7/1,100.9692
2014/8/1,100.8308
2014/9/1,100.6946
2014/10/1,100.6121
2014/11/1,100.6046
2014/12/1,100.6175
2015/1/1,100.656
2015/2/1,100.7083
2015/3/1,100.7838
2015/4/1,100.8099
2015/5/1,100.8125
2015/6/1,100.8135
2015/7/1,100.8278
2015/8/1,100.8239
2015/9/1,100.8379
2015/10/1,100.8107
2015/11/1,100.7537
2015/12/1,100.6603
2016/1/1,100.5374
2016/2/1,100.4345
2016/3/1,100.4128
2016/4/1,100.4684
2016/5/1,100.5669
2016/6/1,100.6646
2016/7/1,100.7385
2016/8/1,100.8037
2016/9/1,100.943
2016/10/1,101.0737
2016/11/1,101.1557
2016/12/1,101.253
2017/1/1,101.336
2017/2/1,101.4409
2017/3/1,101.5868
2017/4/1,101.7735
2017/5/1,101.9637
2017/6/1,102.1659
2017/7/1,102.3468
2017/8/1,102.4989
2017/9/1,102.6641
2017/10/1,102.8209
2017/11/1,102.9238
2017/12/1,102.9908
2018/1/1,102.9749
2018/2/1,102.8377
2018/3/1,102.6814
2018/4/1,102.6032
2006/9/1,102.2153
2006/10/1,102.3121
2006/11/1,102.3973
2006/12/1,102.4598
2007/1/1,102.4982
2007/2/1,102.5583
2007/3/1,102.6343
2007/4/1,102.6691
2007/5/1,102.6581
2007/6/1,102.5949
2007/7/1,102.4616
2007/8/1,102.2925
2007/9/1,102.1069
2007/10/1,101.9584
2007/11/1,101.8804
2007/12/1,101.7744
2008/1/1,101.6479
2008/2/1,101.5004
2008/3/1,101.35
2008/4/1,101.1206
2008/5/1,100.8521
2008/6/1,100.5099
2008/7/1,100.0931
2008/8/1,99.5568
2008/9/1,98.74818
2008/10/1,97.58202
2008/11/1,96.25124
2008/12/1,95.10986
2009/1/1,94.40387
2009/2/1,93.93158
2009/3/1,93.74955
2009/4/1,93.9045
2009/5/1,94.23505
2009/6/1,94.65708
2009/7/1,95.15337
2009/8/1,95.71174
2009/9/1,96.24904
2009/10/1,96.79324
2009/11/1,97.30633
2009/12/1,97.80049
2010/1/1,98.2653
2010/2/1,98.71426
2010/3/1,99.17848
2010/4/1,99.60174
2010/5/1,99.93281
2010/6/1,100.2043
2010/7/1,100.4611
2010/8/1,100.6896
2010/9/1,100.9406
2010/10/1,101.2808
2010/11/1,101.6826
2010/12/1,102.1034
2011/1/1,102.4045
2011/2/1,102.5503
2011/3/1,102.5275
2011/4/1,102.3395
2011/5/1,102.0291
2011/6/1,101.646
2011/7/1,101.1577
2011/8/1,100.6319
2011/9/1,100.2049
2011/10/1,99.98667
2011/11/1,99.92779
2011/12/1,99.97743
2012/1/1,100.0423
2012/2/1,100.0369
2012/3/1,99.85899
2012/4/1,99.55479
2012/5/1,99.19684
2012/6/1,98.86785
2012/7/1,98.55976
2012/8/1,98.31741
2012/9/1,98.1563
2012/10/1,98.09561
2012/11/1,98.28336
2012/12/1,98.51684
2013/1/1,98.6911
2013/2/1,98.81371
2013/3/1,98.78474
2013/4/1,98.71477
2013/5/1,98.77424
2013/6/1,98.96414
2013/7/1,99.2373
2013/8/1,99.58408
2013/9/1,99.92414
2013/10/1,100.2178
2013/11/1,100.4464
2013/12/1,100.5793
2014/1/1,100.6447
2014/2/1,100.6774
2014/3/1,100.6932
2014/4/1,100.6761
2014/5/1,100.6229
2014/6/1,100.5398
2014/7/1,100.476
2014/8/1,100.3866
2014/9/1,100.3364
2014/10/1,100.3491
2014/11/1,100.3774
2014/12/1,100.3708
2015/1/1,100.4067
2015/2/1,100.4975
2015/3/1,100.6343
2015/4/1,100.7166
2015/5/1,100.7551
2015/6/1,100.7699
2015/7/1,100.7717
2015/8/1,100.7671
2015/9/1,100.7967
2015/10/1,100.8
2015/11/1,100.7652
2015/12/1,100.7268
2016/1/1,100.6396
2016/2/1,100.5375
2016/3/1,100.5006
2016/4/1,100.5167
2016/5/1,100.5592
2016/6/1,100.6101
2016/7/1,100.6379
2016/8/1,100.6869
2016/9/1,100.8292
2016/10/1,100.9757
2016/11/1,101.0941
2016/12/1,101.2423
2017/1/1,101.3699
2017/2/1,101.4704
2017/3/1,101.5536
2017/4/1,101.7052
2017/5/1,101.9033
2017/6/1,102.1074
2017/7/1,102.2801
2017/8/1,102.4431
2017/9/1,102.6447
2017/10/1,102.8371
2017/11/1,102.9745
2017/12/1,103.0411
2018/1/1,103.0137
2018/2/1,102.8751
2018/3/1,102.7215
2018/4/1,102.6613
2006/9/1,100.583
2006/10/1,100.7638
2006/11/1,100.907
2006/12/1,100.9917
2007/1/1,100.9893
2007/2/1,100.8752
2007/3/1,100.7276
2007/4/1,100.6488
2007/5/1,100.7199
2007/6/1,100.8866
2007/7/1,101.0812
2007/8/1,101.2484
2007/9/1,101.3442
2007/10/1,101.2966
2007/11/1,101.039
2007/12/1,100.6858
2008/1/1,100.3727
2008/2/1,100.1916
2008/3/1,100.0862
2008/4/1,99.96804
2008/5/1,99.75848
2008/6/1,99.44196
2008/7/1,98.98646
2008/8/1,98.37065
2008/9/1,97.75008
2008/10/1,97.33359
2008/11/1,97.2645
2008/12/1,97.29773
2009/1/1,97.09389
2009/2/1,96.41111
2009/3/1,95.53387
2009/4/1,94.86284
2009/5/1,94.69901
2009/6/1,94.82185
2009/7/1,94.94234
2009/8/1,94.86956
2009/9/1,94.67944
2009/10/1,94.5304
2009/11/1,94.5963
2009/12/1,94.9583
2010/1/1,95.79612
2010/2/1,97.28324
2010/3/1,99.00626
2010/4/1,100.4387
2010/5/1,101.1791
2010/6/1,101.4794
2010/7/1,101.6331
2010/8/1,101.8038
2010/9/1,101.9997
2010/10/1,102.1603
2010/11/1,102.2181
2010/12/1,102.1942
2011/1/1,102.1093
2011/2/1,101.975
2011/3/1,101.8465
2011/4/1,101.7966
2011/5/1,101.883
2011/6/1,102.0374
2011/7/1,102.1724
2011/8/1,102.22
2011/9/1,102.189
2011/10/1,102.0854
2011/11/1,101.9118
2011/12/1,101.738
2012/1/1,101.6501
2012/2/1,101.6993
2012/3/1,101.7644
2012/4/1,101.6639
2012/5/1,101.2509
2012/6/1,100.675
2012/7/1,100.1198
2012/8/1,99.70415
2012/9/1,99.36166
2012/10/1,98.99959
2012/11/1,98.58404
2012/12/1,98.24484
2013/1/1,98.20894
2013/2/1,98.65734
2013/3/1,99.27882
2013/4/1,99.65733
2013/5/1,99.48641
2013/6/1,99.02643
2013/7/1,98.63261
2013/8/1,98.57205
2013/9/1,98.77457
2013/10/1,99.15049
2013/11/1,99.64527
2013/12/1,100.1208
2014/1/1,100.407
2014/2/1,100.3731
2014/3/1,100.1875
2014/4/1,100.0625
2014/5/1,100.1509
2014/6/1,100.3813
2014/7/1,100.6592
2014/8/1,100.9259
2014/9/1,101.1701
2014/10/1,101.3856
2014/11/1,101.5529
2014/12/1,101.6485
2015/1/1,101.6058
2015/2/1,101.3485
2015/3/1,100.9618
2015/4/1,100.5316
2015/5/1,100.1135
2015/6/1,99.74492
2015/7/1,99.47778
2015/8/1,99.36089
2015/9/1,99.32157
2015/10/1,99.28246
2015/11/1,99.20084
2015/12/1,99.10773
2016/1/1,99.06097
2016/2/1,99.10964
2016/3/1,99.21237
2016/4/1,99.31715
2016/5/1,99.38723
